Image,MS,Adj_MS,Emotion_Similarity,Label,Combined_Score,Quality_Score
3542_MartinSheen_62_m.jpg,0.58,0.51,0.13,1,0.3,0.52106845
6526_KlausKinski_37_m.jpg,0.51,0.42,0.14,1,0.28,0.31560025
3401_JohnLithgow_63_m.jpg,0.63,0.54,0.44,1,0.64,0.33243597
14877_BernadetteLafont_42_f.jpg,0.46,0.38,0.26,0,0.4,0.6436437
11240_PiaLindstrom_73_f.jpg,0.66,0.62,0.8,1,0.96,0.5775101
14112_SusannahYork_22_f.jpg,0.53,0.41,0.5,1,0.65,0.49892378
3167_DerekJacobi_38_m.jpg,0.38,0.34,0.09,0,0.18,0.36258027
4870_RogerMoore_67_m.jpg,0.56,0.45,0.25,1,0.42,0.45912334
10781_OrnellaMuti_46_f.jpg,0.32,0.25,0.37,0,0.45,0.280348
5627_PeterFalk_81_m.jpg,0.5,0.5,0.27,0,0.45,0.42844433
13661_JuneAllyson_27_f.jpg,0.58,0.35,0.07,1,0.19,0.39362213
9418_Thanasisveggos_37_m.jpg,0.49,0.35,0.06,0,0.16,0.32491824
6574_LexBarker_27_m.jpg,0.56,0.42,0.17,1,0.32,0.41010672
8831_ArnoldSchwarzenegger_39_m.jpg,0.58,0.49,0.1,1,0.26,0.43706578
15349_ErinGray_41_f.jpg,0.66,0.55,0.69,1,0.86,0.6345313
7712_VincentPrice_30_m.jpg,0.57,0.44,0.09,1,0.23,0.3526859
4402_RobertPowell_24_m.jpg,0.44,0.33,0.27,0,0.39,0.31064618
5093_AnthonyHopkins_66_m.jpg,0.47,0.38,0.36,0,0.5,0.33817095
13714_NormaShearer_26_f.jpg,0.62,0.43,0.38,1,0.55,0.6848625
6903_YvesMontand_62_m.jpg,0.58,0.5,0.05,1,0.2,0.4640658
10444_BetteMidler_43_f.jpg,0.49,0.38,0.06,0,0.17,0.36251354
14928_MerkouriMelina_72_f.jpg,0.55,0.33,0.06,1,0.16,0.47315687
1474_RabindranathTagore_67_m.jpg,0.52,0.41,0.46,1,0.61,0.32278076
8547_CharlieChaplin_25_m.jpg,0.48,0.28,0.2,0,0.31,0.31153983
11396_ZsaZsaGabor_94_f.jpg,0.42,0.45,0.49,0,0.64,0.4844186
5224_DavidMcCallum_32_m.jpg,0.5,0.46,0.07,0,0.21,0.38700166
14353_KristinScottThomas_54_f.jpg,0.65,0.54,0.07,1,0.24,0.93003416
13136_JaneRussell_85_f.jpg,0.37,0.37,0.03,0,0.11,0.2671101
9077_JeanClaudeVanDamme_48_m.jpg,0.52,0.41,0.24,1,0.39,0.34493014
16456_Tyson_46_f.jpg,0.51,0.31,0.13,1,0.24,0.39166948
7796_AndyGriffith_43_m.jpg,0.57,0.51,0.36,1,0.55,0.28701037
2098_MelBrooks_41_m.jpg,0.56,0.54,0.03,1,0.18,0.33921558
1733_TimCurry_37_m.jpg,0.55,0.48,0.36,1,0.54,0.31003052
10994_EllenBurstyn_38_f.jpg,0.55,0.49,0.21,1,0.38,0.511317
15778_PamelaSueMartin_54_f.jpg,0.56,0.46,0.43,1,0.6,0.76345843
4887_RomanPolanski_35_m.jpg,0.56,0.48,0.12,1,0.28,0.41437373
11957_AngelaLansbury_32_f.jpg,0.55,0.51,0.5,1,0.68,0.8156925
1778_TomHanks_43_m.jpg,0.57,0.46,0.06,1,0.2,0.35813048
2945_ScottGlenn_66_m.jpg,0.58,0.52,0.23,1,0.42,0.4807309
455_BerryGordy_43_m.jpg,0.6,0.44,0.11,1,0.26,0.34337372
1988_JamesCaan_32_m.jpg,0.52,0.44,0.31,1,0.47,0.46613067
12816_MaryTylerMoore_32_f.jpg,0.61,0.53,0.11,1,0.29,0.5090698
8030_HenryFonda_72_m.jpg,0.53,0.47,0.5,1,0.66,0.3984282
1256_AlexanderGrahamBell_74_m.jpg,0.45,0.27,0.14,0,0.23,0.34627464
4215_HelmutBerger_25_m.jpg,0.43,0.33,0.46,0,0.58,0.46644637
9482_MaximilianShell_53_m.jpg,0.52,0.46,0.12,1,0.27,0.31731585
13652_JuneAllyson_43_f.jpg,0.47,0.38,0.07,0,0.18,0.34799048
2540_GaryOldman_26_m.jpg,0.54,0.41,0.11,1,0.25,0.55898494
11967_AngelaLansbury_53_f.jpg,0.38,0.33,0.1,0,0.19,0.25439978
12910_BarbraStreisand_29_f.jpg,0.56,0.43,0.45,1,0.61,0.3770996
10826_RaquelWelch_24_f.jpg,0.45,0.35,0.56,0,0.67,0.46723843
9617_KostasXatzixristos_38_m.jpg,0.4,0.31,0.08,0,0.16,0.28813064
11911_BeaArthur_74_f.jpg,0.54,0.51,0.41,1,0.59,0.40704322
980_Einstain_74_m.jpg,0.58,0.39,0.55,1,0.69,0.36579236
794_akistsoxatzopoulos_25_m.jpg,0.36,0.22,0.23,0,0.31,0.29239392
722_RonaldReagan_29_m.jpg,0.59,0.45,0.6,1,0.75,0.5362519
2579_GeneWilder_38_m.jpg,0.6,0.53,0.17,1,0.36,0.46116367
7682_UgoTognazzi_42_m.jpg,0.51,0.43,0.39,1,0.55,0.47955438
8909_ErnestBorgnine_38_m.jpg,0.51,0.49,0.17,1,0.33,0.37286925
496_motherTereza_15_f.jpg,0.41,0.22,0.13,0,0.2,0.5006404
2444_ChevyChase_66_m.jpg,0.63,0.48,0.03,1,0.18,0.28917992
928_FranklinDRoosevelt_47_m.jpg,0.61,0.47,0.37,1,0.55,0.46725908
7704_UgoTognazzi_64_m.jpg,0.47,0.43,0.14,0,0.28,0.40925014
12489_AnneBaxter_20_f.jpg,0.52,0.4,0.4,1,0.55,0.27895772
4274_KevinCostner_45_m.jpg,0.65,0.54,0.44,1,0.64,0.5178351
8501_AlejandroRey_44_m.jpg,0.58,0.46,0.22,1,0.39,0.28443563
16063_WillSmith_29_m.jpg,0.62,0.46,0.76,1,0.89,0.46898416
896_AndreasPapantreou_73_m.jpg,0.53,0.42,0.0,1,0.11,0.3113901
11603_MargeChampion_36_f.jpg,0.59,0.52,0.12,1,0.29,0.30807072
13866_AnneBancroft_68_f.jpg,0.41,0.34,0.53,0,0.64,0.43195072
8894_ChristopherEccleston_37_m.jpg,0.54,0.43,0.58,1,0.72,0.28540596
15640_KatharineRoss_38_f.jpg,0.46,0.38,0.24,0,0.38,0.71610785
6959_CharlesBoyer_41_m.jpg,0.48,0.42,0.18,0,0.32,0.49493816
13949_DeborahKerr_61_f.jpg,0.49,0.29,0.57,0,0.67,0.43226486
2150_MelGibson_39_m.jpg,0.6,0.48,0.06,1,0.21,0.3262141
10074_JaneBirkin_29_f.jpg,0.48,0.37,0.08,0,0.19,0.6106388
13711_NormaShearer_28_f.jpg,0.59,0.42,0.42,1,0.58,0.50315917
7864_ChristopherPlummer_39_m.jpg,0.57,0.49,0.35,1,0.53,0.36804628
2419_BillMurray_61_m.jpg,0.65,0.56,0.19,1,0.39,0.40006506
10626_LindaEvans_53_f.jpg,0.46,0.39,0.48,0,0.62,0.43090507
3695_RingoStarr_35_m.jpg,0.55,0.47,0.54,1,0.7,0.62359893
3031_AlanRickman_65_m.jpg,0.62,0.54,0.41,1,0.61,0.43352342
6570_LeeJCobb_60_m.jpg,0.56,0.48,0.4,1,0.58,0.31298384
14076_JudyHolliday_27_f.jpg,0.35,0.25,0.0,0,0.04,0.4274422
15195_CydCharisse_60_f.jpg,0.48,0.45,0.57,0,0.71,0.6198252
2452_ChevyChase_57_m.jpg,0.67,0.52,0.3,1,0.5,0.3424919
68_Pele_12_m.jpg,0.52,0.25,0.44,1,0.55,0.42532706
15947_MartinLutherKing_35_m.jpg,0.53,0.39,0.1,1,0.23,0.34619147
9955_ElkeSommer_37_f.jpg,0.55,0.48,0.56,1,0.72,0.5786232
4340_RalphMacchio_17_m.jpg,0.56,0.43,0.66,1,0.79,0.74874216
3239_GeneHackman_48_m.jpg,0.65,0.49,0.36,1,0.55,0.61558974
13219_RoyScheider_43_f.jpg,0.46,0.4,0.13,0,0.26,0.32897714
8844_ArnoldSchwarzenegger_54_m.jpg,0.62,0.51,0.35,1,0.54,0.32804784
12402_UrsulaAndress_43_f.jpg,0.57,0.41,0.38,1,0.54,0.46307772
15057_BettyGarrett_53_f.jpg,0.67,0.63,0.85,1,1.0,0.3704166
9214_RobertMitchum_45_m.jpg,0.61,0.5,0.5,1,0.68,0.29853284
10401_AnnMargret_73_f.jpg,0.39,0.37,0.39,0,0.52,0.35817358
3185_DerekJacobi_66_m.jpg,0.51,0.46,0.09,1,0.23,0.26823688
3885_TomasMilian_25_m.jpg,0.37,0.29,0.5,0,0.59,0.42658478
11222_PiaLindstrom_34_f.jpg,0.33,0.29,0.8,0,0.83,0.7163759
10192_JulieAdams_25_f.jpg,0.3,0.24,0.08,0,0.13,0.4550372
12256_JoanneWoodward_27_f.jpg,0.57,0.43,0.24,1,0.4,0.4758067
15236_DebraPaget_35_f.jpg,0.6,0.49,0.44,1,0.62,0.6724502
11322_TanyaRoberts_52_f.jpg,0.59,0.48,0.35,1,0.53,0.43981922
11644_MaureenOHara_78_f.jpg,0.54,0.44,0.52,1,0.67,0.52807367
9412_Thanasisveggos_49_m.jpg,0.55,0.39,0.38,1,0.53,0.36821014
16180_SidneyPoitier_89_m.jpg,0.51,0.52,0.17,1,0.34,0.5608319
3296_JackColeman_28_m.jpg,0.64,0.48,0.48,1,0.66,0.5392736
15139_CatherineSchell_66_f.jpg,0.47,0.42,0.17,0,0.31,0.44272497
6243_DirkBogarde_40_m.jpg,0.6,0.5,0.12,1,0.29,0.3355682
7470_PeterMarkRichman_34_m.jpg,0.61,0.55,0.3,1,0.5,0.65851784
5183_CharlesGrodin_39_m.jpg,0.55,0.5,0.08,1,0.24,0.40418065
1743_TimCurry_52_m.jpg,0.61,0.51,0.28,1,0.47,0.40658
299_MichaelBloomberg_71_m.jpg,0.5,0.33,0.61,0,0.72,0.31932175
11982_AngelaLansbury_75_f.jpg,0.52,0.48,0.5,1,0.67,0.29977167
15168_ConnieBooth_56_f.jpg,0.26,0.23,0.09,0,0.13,0.39154708
4508_CarlosSantana_43_m.jpg,0.42,0.3,0.0,0,0.06,0.3492147
1948_JamesBest_35_m.jpg,0.44,0.41,0.6,0,0.72,0.5871107
528_angelamerkel_58_f.jpg,0.6,0.34,0.22,1,0.36,0.28136235
2119_MelBrooks_75_m.jpg,0.48,0.45,0.45,0,0.61,0.5011333
7313_LinoVentura_44_m.jpg,0.62,0.52,0.2,1,0.39,0.32001448
4489_CarlosSantana_22_m.jpg,0.41,0.32,0.16,0,0.26,0.36348304
4665_JeffGoldblum_55_m.jpg,0.59,0.49,0.27,1,0.45,0.5565008
714_ElVenizelos_68_m.jpg,0.51,0.46,0.33,1,0.5,0.56928986
9987_GlennClose_42_f.jpg,0.75,0.6,0.52,1,0.74,0.9035163
10676_LuiseRainer_26_f.jpg,0.51,0.36,0.36,1,0.5,0.47704625
9693_MegRyan_47_f.jpg,0.36,0.29,0.15,0,0.24,0.34094882
9790_JaneAsher_7_f.jpg,0.44,0.34,0.33,0,0.46,0.35631335
1702_EdHarris_44_m.jpg,0.58,0.48,0.26,1,0.44,0.39420462
14780_ShelleyWinters_33_f.jpg,0.52,0.32,0.55,1,0.67,0.34758788
3202_EliWallach_51_m.jpg,0.48,0.38,0.07,0,0.18,0.29645908
9658_BoDerek_43_f.jpg,0.43,0.34,0.04,0,0.13,0.2963329
16242_NelsonMandela_75_m.jpg,0.6,0.42,0.38,1,0.55,0.5776801
14698_ElizabethTaylor_49_f.jpg,0.45,0.3,0.5,0,0.61,0.48604766
1306_RitaLeviMontalcini_18_f.jpg,0.43,0.22,0.79,0,0.82,0.38001257
8734_RichardAttenborough_36_m.jpg,0.57,0.43,0.06,1,0.19,0.38808686
15825_StefaniePowers_46_f.jpg,0.62,0.54,0.51,1,0.7,0.47189647
4936_StevenBerkoff_44_m.jpg,0.61,0.55,0.17,1,0.36,0.43911865
1247_AndreMarieAmpКre_35_m.jpg,0.6,0.42,0.0,1,0.12,0.32820532
3263_IanMcKellen_27_m.jpg,0.55,0.43,0.19,1,0.35,0.3625709
1167_AlbertSchweitzer_58_m.jpg,0.48,0.39,0.07,0,0.18,0.37659404
15840_StefaniePowers_67_f.jpg,0.6,0.5,0.3,1,0.49,0.42927465
15212_CydCharisse_84_f.jpg,0.57,0.55,0.57,1,0.75,0.85969263
5392_JohnMalkovich_57_m.jpg,0.55,0.47,0.42,1,0.59,0.44755116
13437_DanielleDarrieux_65_f.jpg,0.49,0.45,0.08,0,0.21,0.24453802
6368_JamesArness_87_m.jpg,0.54,0.58,0.08,1,0.25,0.27060068
10386_AnnMargret_39_f.jpg,0.41,0.35,0.39,0,0.51,0.55768996
2978_tomselleck_62_m.jpg,0.7,0.62,0.23,1,0.46,0.56384027
7100_GladysCooper_18_m.jpg,0.53,0.34,0.47,1,0.6,0.47219926
4604_GordonThomson_66_m.jpg,0.61,0.55,0.56,1,0.75,0.4262802
8127_LeslieNielsen_68_m.jpg,0.62,0.47,0.29,1,0.47,0.41400117
12294_LauraAntonelli_46_f.jpg,0.61,0.51,0.48,1,0.67,0.6963141
10229_KathyBates_46_f.jpg,0.54,0.45,0.33,1,0.5,0.47418907
4680_JohnTravolta_51_m.jpg,0.52,0.33,0.07,1,0.17,0.4671011
6114_CaryGrant_77_m.jpg,0.35,0.25,0.38,0,0.47,0.2554459
13375_CelesteHolm_32_f.jpg,0.36,0.35,0.53,0,0.64,0.33237252
10021_GoldieHawn_57_f.jpg,0.59,0.49,0.36,1,0.55,0.4361684
11751_SusanSarandon_59_f.jpg,0.57,0.49,0.43,1,0.61,0.3868887
3955_BrianDennehy_54_m.jpg,0.59,0.51,0.16,1,0.34,0.32544315
7903_GeorgePeppard_26_m.jpg,0.49,0.38,0.29,0,0.43,0.52200353
10864_SusanGeorge_32_f.jpg,0.61,0.49,0.41,1,0.6,0.37773573
5502_MichaelKeaton_51_m.jpg,0.64,0.53,0.14,1,0.33,0.34085384
5884_HowardKeel_29_m.jpg,0.5,0.4,0.24,0,0.39,0.4252145
2348_AbeVigoda_79_m.jpg,0.68,0.64,0.09,1,0.3,0.45124727
13742_PatriciaNeal_73_f.jpg,0.54,0.46,0.65,1,0.79,0.49562293
2242_RayLiotta_51_m.jpg,0.57,0.47,0.48,1,0.65,0.37646356
13898_AnnieGirardot_58_f.jpg,0.48,0.42,0.49,0,0.64,0.71510464
3004_WoodyAllen_47_m.jpg,0.55,0.33,0.2,1,0.33,0.35275638
7644_TonyCurtis_36_m.jpg,0.58,0.5,0.28,1,0.47,0.34197858
4630_JamesGarner_73_m.jpg,0.54,0.44,0.41,1,0.57,0.67042595
4658_JeffGoldblum_45_m.jpg,0.58,0.47,0.08,1,0.23,0.34664878
5944_JackLarson_80_m.jpg,0.56,0.5,0.28,1,0.46,0.5663474
10849_RaquelWelch_68_f.jpg,0.62,0.53,0.56,1,0.74,0.41872966
12099_EvaMarieSaint_37_f.jpg,0.56,0.52,0.2,1,0.38,0.4469277
13659_JuneAllyson_46_f.jpg,0.6,0.42,0.76,1,0.87,0.732764
3001_WoodyAllen_73_m.jpg,0.56,0.49,0.45,1,0.63,0.324186
8117_LeslieNielsen_62_m.jpg,0.58,0.5,0.17,1,0.35,0.31081855
14092_RomySchneider_25_f.jpg,0.54,0.4,0.46,1,0.61,0.29561436
2480_ClaudeRich_64_m.jpg,0.5,0.45,0.08,0,0.22,0.2865935
8043_HorstBuchholz_54_m.jpg,0.61,0.44,0.58,1,0.74,0.46677572
7896_FredAstaire_82_m.jpg,0.54,0.47,0.55,1,0.71,0.53316355
11907_BeaArthur_66_f.jpg,0.58,0.52,0.08,1,0.24,0.36398765
10618_LindaEvans_41_f.jpg,0.43,0.36,0.48,0,0.6,0.30811706
12027_DebbieReynolds_27_f.jpg,0.55,0.42,0.6,1,0.74,0.56075245
2203_NickNolte_54_m.jpg,0.54,0.46,0.36,1,0.53,0.37683287
5138_ArmandAssante_56_m.jpg,0.58,0.49,0.18,1,0.35,0.44373938
8597_DavidCarradine_61_m.jpg,0.54,0.45,0.23,1,0.39,0.36834309
9308_GeorgeMontgomery_21_m.jpg,0.49,0.37,0.43,0,0.57,0.3358669
7220_JosephCotten_47_m.jpg,0.56,0.5,0.19,1,0.37,0.39144102
7395_LyleTalbot_77_m.jpg,0.56,0.55,0.38,1,0.58,0.6434071
15686_KathrynGrayson_51_f.jpg,0.53,0.46,0.53,1,0.69,0.57958025
12774_KathleenTurner_52_f.jpg,0.61,0.49,0.5,1,0.68,0.70007205
7375_LyleTalbot_34_m.jpg,0.6,0.53,0.12,1,0.3,0.2920984
5854_HerbertLom_45_m.jpg,0.55,0.5,0.18,1,0.35,0.52838075
15579_KateOMara_23_f.jpg,0.54,0.42,0.04,1,0.16,0.34607193
6332_JamesArness_25_m.jpg,0.49,0.38,0.34,0,0.48,0.36661518
9625_AlexandrakisAlekos_73_m.jpg,0.34,0.1,0.25,0,0.28,0.2503362
12672_JamieLeeCurtis_21_f.jpg,0.49,0.38,0.52,0,0.65,0.735712
5994_JohnHuston_42_m.jpg,0.46,0.42,0.06,0,0.18,0.34825182
12854_MylКneDemongeot_31_f.jpg,0.52,0.45,0.0,1,0.12,0.31630817
15043_BettyGarrett_26_f.jpg,0.5,0.41,0.85,0,0.92,0.64062274
7751_AlbertoSordi_41_m.jpg,0.5,0.44,0.29,0,0.45,0.3037091
15085_BonnieHunt_30_f.jpg,0.3,0.23,0.76,0,0.78,0.4021951
10724_MaggieSmith_23_f.jpg,0.48,0.26,0.42,0,0.53,0.23272172
2207_NickNolte_58_m.jpg,0.58,0.5,0.1,1,0.26,0.39651826
15122_CatherineSchell_35_f.jpg,0.61,0.51,0.66,1,0.82,0.41786483
1003_StephenHawking_21_m.jpg,0.32,0.25,0.08,0,0.14,0.3725711
5890_HowardKeel_35_m.jpg,0.39,0.36,0.18,0,0.3,0.38129604
3254_GeneHackman_51_m.jpg,0.62,0.39,0.0,1,0.11,0.29050714
9961_ElkeSommer_43_f.jpg,0.53,0.46,0.56,1,0.71,0.45547315
7684_UgoTognazzi_43_m.jpg,0.54,0.45,0.39,1,0.56,0.410789
6748_RockHudson_29_m.jpg,0.56,0.42,0.22,1,0.38,0.38974223
14632_BarbaraStanwyck_24_f.jpg,0.55,0.43,0.18,1,0.34,0.6241517
12052_DebbieReynolds_34_f.jpg,0.54,0.34,0.6,1,0.72,0.71757877
1937_EdwardFox_73_m.jpg,0.52,0.5,0.17,1,0.34,0.32193947
8398_SpencerTracy_58_m.jpg,0.56,0.45,0.23,1,0.4,0.32790413
9887_LauraDern_37_f.jpg,0.64,0.49,0.18,1,0.36,0.34274662
12964_CatherineDeneuve_55_f.jpg,0.36,0.3,0.11,0,0.19,0.3505147
4993_WarrenBeatty_23_m.jpg,0.53,0.41,0.29,1,0.45,0.71272707
4198_HarveyKeitel_58_m.jpg,0.57,0.49,0.03,1,0.17,0.3979285
889_AndreasPapantreou_48_m.jpg,0.6,0.53,0.04,1,0.2,0.43707758
9049_JeanClaudeVanDamme_33_m.jpg,0.46,0.37,0.41,0,0.55,0.5798217
13452_DanielleDarrieux_41_f.jpg,0.38,0.22,0.33,0,0.41,0.34939712
6364_JamesArness_72_m.jpg,0.55,0.52,0.37,1,0.56,0.49473694
6851_ThomasTerry_44_m.jpg,0.65,0.54,0.34,1,0.55,0.35858473
11800_ValerieHarper_57_f.jpg,0.53,0.45,0.69,1,0.82,0.5950145
11399_AnnetteBening_29_f.jpg,0.6,0.45,0.04,1,0.18,0.36497936
7016_ChristopherWalken_56_m.jpg,0.58,0.5,0.07,1,0.23,0.4557283
10708_MaggieSmith_48_f.jpg,0.48,0.39,0.09,0,0.21,0.33509073
8420_VictorMature_43_m.jpg,0.56,0.47,0.3,1,0.48,0.45739344
9119_MarlonBrando_50_m.jpg,0.51,0.37,0.0,1,0.09,0.42365223
6925_BorisKarloff_64_m.jpg,0.56,0.45,0.18,1,0.34,0.3522136
11527_JulieChristie_70_f.jpg,0.55,0.49,0.0,1,0.13,0.2905342
8917_ErnestBorgnine_48_m.jpg,0.58,0.55,0.17,1,0.36,0.24687503
2106_MelBrooks_53_m.jpg,0.57,0.53,0.07,1,0.23,0.42297336
13125_JaneRussell_50_f.jpg,0.64,0.58,0.53,1,0.73,0.7845664
1604_AlCorley_36_m.jpg,0.47,0.38,0.48,0,0.61,0.446982
1807_TomHulce_34_m.jpg,0.55,0.45,0.5,1,0.66,0.30733985
10335_AnitaEkberg_22_f.jpg,0.4,0.31,0.03,0,0.1,0.4889291
9528_CHARLIERUGGLES_80_m.jpg,0.52,0.5,0.43,1,0.61,0.45561615
12430_AngieDickinson_64_f.jpg,0.46,0.35,0.68,0,0.77,0.31444547
7374_LyleTalbot_33_m.jpg,0.6,0.52,0.09,1,0.26,0.39485288
11150_LizaMinelli_23_f.jpg,0.49,0.37,0.3,0,0.44,0.648871
118_MickJagger_50_m.jpg,0.55,0.35,0.2,1,0.34,0.39775717
12382_UrsulaAndress_29_f.jpg,0.56,0.42,0.41,1,0.57,0.34545887
4044_CharlieSheen_47_m.jpg,0.48,0.38,0.29,0,0.43,0.3445229
16004_NeildeGrasseTyson_56_m.jpg,0.58,0.45,0.67,1,0.81,0.65622234
12472_AnnaMassey_48_f.jpg,0.5,0.44,0.27,0,0.43,0.2722277
8697_MurrayHamilton_40_m.jpg,0.57,0.47,0.42,1,0.6,0.32693356
12674_JamieLeeCurtis_25_f.jpg,0.35,0.26,0.17,0,0.25,0.31349522
10517_FayeDunaway_49_f.jpg,0.58,0.5,0.64,1,0.8,0.3572226
13531_HelenHayes_11_f.jpg,0.46,0.33,0.28,0,0.4,0.36148834
15091_BonnieHunt_36_f.jpg,0.62,0.49,0.04,1,0.19,0.42417687
9235_RobertMitchum_55_m.jpg,0.58,0.42,0.3,1,0.47,0.32599992
12024_DebbieReynolds_24_f.jpg,0.49,0.38,0.07,0,0.18,0.68591684
13491_GladysCooper_19_f.jpg,0.55,0.43,0.12,1,0.27,0.28642273
14037_JudyGarland_15_f.jpg,0.49,0.37,0.38,0,0.52,0.38730976
10532_JoanCollins_25_f.jpg,0.61,0.48,0.26,1,0.44,0.41130704
10487_DianneWiest_45_f.jpg,0.59,0.5,0.12,1,0.29,0.33536282
7014_ChristopherWalken_53_m.jpg,0.64,0.54,0.17,1,0.36,0.2726274
1595_AlCorley_24_m.jpg,0.3,0.23,0.28,0,0.35,0.397418
3337_JeffBridges_47_m.jpg,0.57,0.47,0.17,1,0.34,0.33222818
8298_RichardChamberlain_71_m.jpg,0.5,0.47,0.39,0,0.56,0.37674862
5288_JackNicolson_43_m.jpg,0.5,0.33,0.28,0,0.41,0.45884684
12779_MargaretOBrien_5_f.jpg,0.43,0.34,0.5,0,0.62,0.48276752
1295_MarieCurie_52_f.jpg,0.58,0.46,0.29,1,0.47,0.42150727
13239_RoyScheider_76_f.jpg,0.6,0.41,0.13,1,0.28,0.37190786
9791_JaneAsher_8_f.jpg,0.34,0.27,0.06,0,0.12,0.26205158
5307_JackLemon_40_m.jpg,0.6,0.49,0.14,1,0.31,0.71043414
12966_CatherineDeneuve_57_f.jpg,0.54,0.46,0.32,1,0.49,0.7136865
8357_SimonMacCorkindale_34_m.jpg,0.66,0.54,0.23,1,0.43,0.31990996
109_PaulAnka_72_m.jpg,0.59,0.28,0.46,1,0.58,0.5844502
5478_MichaelKeaton_23_m.jpg,0.61,0.47,0.29,1,0.47,0.35640147
6497_JohnnyCash_35_m.jpg,0.52,0.41,0.05,1,0.17,0.34701383
16290_campbell_45_f.jpg,0.56,0.44,0.36,1,0.53,0.2967014
4786_PierceBrosnan_30_m.jpg,0.53,0.41,0.06,1,0.18,0.31957933
8078_JohnForsythe_55_m.jpg,0.45,0.39,0.15,0,0.28,0.27025098
15132_CatherineSchell_51_f.jpg,0.57,0.49,0.03,1,0.17,0.40750006
8194_PeterUstinov_68_m.jpg,0.53,0.34,0.17,1,0.3,0.49890417
9733_DorisDay_53_f.jpg,0.55,0.45,0.1,1,0.25,0.5560656
14259_JanetGaynor_74_f.jpg,0.6,0.45,0.65,1,0.79,0.7377754
11675_MireilleDarc_46_f.jpg,0.54,0.46,0.32,1,0.49,0.42702493
1496_GabrielGarciaMarquez_65_m.jpg,0.59,0.44,0.33,1,0.5,0.42444748
5459_MartinScorsese_57_m.jpg,0.55,0.45,0.39,1,0.56,0.7198022
15241_DebraPaget_70_f.jpg,0.46,0.41,0.44,0,0.58,0.5794045
4732_MichelPiccoli_30_m.jpg,0.37,0.29,0.32,0,0.42,0.4004936
12233_IsabelleAdjani_31_f.jpg,0.51,0.41,0.24,1,0.39,0.24317692
8423_VictorMature_48_m.jpg,0.53,0.45,0.19,1,0.35,0.51867926
12487_AnneBaxter_17_f.jpg,0.43,0.33,0.4,0,0.52,0.6939799
9064_JeanClaudeVanDamme_49_m.jpg,0.46,0.36,0.24,0,0.37,0.3040735
3528_MartinSheen_42_m.jpg,0.52,0.46,0.18,1,0.34,0.3666904
7147_JeanPaulBelmondo_62_m.jpg,0.46,0.4,0.31,0,0.46,0.557642
1477_CarlMarx_58_m.jpg,0.59,0.4,0.17,1,0.32,0.382846
1367_BertrandRussell_88_m.jpg,0.59,0.49,0.48,1,0.66,0.34752855
16040_MorganFreeman_67_m.jpg,0.48,0.29,0.32,0,0.44,0.39764348
5571_PatrickStewart_59_m.jpg,0.58,0.5,0.29,1,0.48,0.6401881
1222_ClaudeLВviStrauss_30_m.jpg,0.5,0.33,0.0,0,0.08,0.38771847
16174_SidneyPoitier_82_m.jpg,0.49,0.47,0.31,0,0.48,0.4969654
11031_EmmaThompson_34_f.jpg,0.65,0.52,0.37,1,0.57,0.39530566
723_RonaldReagan_30_m.jpg,0.55,0.42,0.25,1,0.41,0.4886588
8486_WilliamHolden_57_m.jpg,0.48,0.4,0.28,0,0.43,0.39292774
10428_BarbaraBain_69_f.jpg,0.55,0.51,0.19,1,0.37,0.3116604
2508_DonJohnson_31_m.jpg,0.56,0.47,0.03,1,0.17,0.363601
7331_LinoVentura_68_m.jpg,0.58,0.53,0.07,1,0.23,0.41429695
12664_IsabelleHuppert_46_f.jpg,0.5,0.4,0.27,0,0.42,0.5776732
1762_TomHanks_28_m.jpg,0.54,0.41,0.31,1,0.47,0.38223845
3332_JeffBridges_38_m.jpg,0.53,0.44,0.17,1,0.32,0.59830946
7513_RichardBoone_45_m.jpg,0.58,0.47,0.14,1,0.3,0.3544298
4681_JohnTravolta_59_m.jpg,0.54,0.31,0.48,1,0.6,0.413068
9329_GeorgeMontgomery_55_m.jpg,0.42,0.36,0.13,0,0.24,0.33821428
2208_NickNolte_59_m.jpg,0.55,0.48,0.13,1,0.29,0.3127046
11111_JodieFoster_48_f.jpg,0.59,0.47,0.5,1,0.67,0.64964306
3811_StacyKeach_43_m.jpg,0.56,0.48,0.08,1,0.23,0.33578202
5793_BenGazzara_74_m.jpg,0.58,0.54,0.37,1,0.57,0.32346925
4585_GordonThomson_39_m.jpg,0.54,0.46,0.56,1,0.71,0.82218635
7623_TellySavalas_50_m.jpg,0.61,0.51,0.48,1,0.67,0.3476496
8884_ChristopherEccleston_28_m.jpg,0.46,0.35,0.04,0,0.13,0.4244683
5578_PatrickStewart_68_m.jpg,0.61,0.54,0.09,1,0.26,0.37227577
4840_RobertRedford_74_m.jpg,0.54,0.44,0.48,1,0.64,0.49550292
13329_AvaGardner_28_f.jpg,0.52,0.37,0.52,1,0.65,0.45477524
1459_RabindranathTagore_20_m.jpg,0.47,0.29,0.25,0,0.36,0.513196
5058_AnthonyAndrews_45_m.jpg,0.64,0.45,0.34,1,0.52,0.3616185
4573_Fernandel_55_m.jpg,0.48,0.4,0.23,0,0.37,0.35019872
6730_RexHarrison_42_m.jpg,0.62,0.45,0.12,1,0.28,0.35297805
